WOR	17.3	57.40%	121697000
WPC	0.09	0.15%	87859500
WPG	-0.2	-1.89%	499688000
WPG-H	0.08	0.31%	2728800
WPG-I	-0.29	-1.16%	2030400
WPT	3.15	23.51%	7735800
WPX	8.83	153.83%	2575115200
WPXP	34.24	108.94%	15425300
WPZ	10.18	36.55%	591268600
WR	13.94	32.87%	308047500
WRB	11.76	21.48%	111755400
WRB-B	-2.81	-11.05%	6192200
WRB-C	-0.81	-3.27%	7037500
WRB-D	-2.04	-8.19%	13844300
WRD	-1.1	-7.01%	10076300
WRE	5.63	20.81%	119826000
WRI	1.21	3.50%	171416400
WRK	5.15	11.29%	491584000
WSM	-10.02	-17.15%	435016300
WSO	30.99	26.46%	49592100
WSO.B	29.89	25.15%	42800
WSR	2.37	19.73%	43413700
WST	24.61	40.87%	99541500
WTI	0.46	19.91%	393441800
WTM	109.24	15.03%	4122200
WTR	0.24	0.81%	199402500
WTS	15.53	31.27%	36631000
WTW	-11.35	-49.78%	518952600
WU	3.81	21.27%	1031226100
WUBA	-37.96	-57.55%	338288200
WWAV	16.69	42.89%	585760400
WWE	0.56	3.14%	130748900
WWW	5.24	31.36%	248981100
WY	0.11	0.37%	1267820600
WYN	3.72	5.12%	320029800
X	25.03	313.66%	4185192200
XCO	-0.37	-29.84%	647508100
XEC	46.52	52.05%	275489900
XEL	4.79	13.34%	830324300
XHR	4.09	26.68%	128021100
XIN	1.27	34.42%	74386700
XKE	3.94	88.34%	1223500
XL	-1.92	-4.90%	596725700
XNY	-0.47	-26.40%	19425600
XOM	12.31	15.79%	3146056200
XON	-5.85	-19.40%	439316400
XOXO	3.39	21.11%	24122100
XPO	15.91	58.39%	369069900
XRM	-6.23	-52.57%	23438800
XRX	-1.9	-17.87%	1986388900
XRX.P	-0.92	-13.63%	1693400
XTLY	2.47	28.96%	67898600
XYL	13.02	35.67%	333989000
Y	130.19	27.24%	13094100
YDKN	9.09	36.11%	76187700
YELP	9.33	32.40%	622824500
YGE	-1.93	-42.60%	33557900
YPF	0.78	4.96%	251792500
YRD	11.27	119.26%	170300400
YUM	-9.72	-13.31%	881741300
YUMC	1.61	6.57%	285699200
YUME	0.07	1.99%	26567800
YZC	2.1	45.85%	9621600
ZAYO	6.27	23.58%	559325700
ZB-A	1.24	5.64%	1194600
ZB-F	-1.14	-4.26%	3499000
ZB-G	0.56	2.14%	5548700
ZB-H	-0.82	-3.30%	2234600
ZBH	0.61	0.59%	400158300
ZBK	-0.88	-3.06%	1582700
ZEN	-5.24	-19.82%	262437800
ZF	-1.05	-7.99%	15866500
ZNH	-12.44	-32.61%	6605600
ZOES	-3.99	-14.26%	126576600
ZPIN	-0.21	-1.37%	14311200
ZTO	-6.33	-34.40%	188595100
ZTR	-0.14	-1.15%	19990100
ZTS	5.61	11.71%	953569700
ZX	0.41	51.90%	12750500
